time,value
1874,-241.81
1875,-239.42
1876,-263.36
1877,-244.21
1878,-249.00
1879,-256.18
1880,-232.24
1881,-256.18
1882,-249.00
1883,-244.21
1884,-249.00
1885,-244.21
1886,-229.84
1887,-258.57
1888,-229.84
1889,-239.42
1890,-241.81
1891,-237.03
1892,-241.81
1893,-239.42
1894,-239.42
1895,-251.39
1896,-234.63
1897,-251.39
1898,-249.00
1899,-239.42
1900,-249.00
1901,-241.81
1902,-241.81
1903,-249.00
1904,-253.79
1905,-253.79
1906,-249.00
1907,-258.57
1908,-249.00
1909,-244.21
1910,-241.81
1911,-246.60
1912,-251.39
1913,-251.39
1914,-253.79
1915,-253.79
1916,-246.60
1917,-246.60
1918,-246.60
1919,-246.60
1920,-256.18
1921,-251.39
1922,-249.00
1923,-251.39
1924,-246.60
1925,-246.60
1926,-246.60
1927,-239.42
1928,-241.81
1929,-244.21
1930,-244.21
1931,-249.00
1932,-246.60
1933,-241.81
1934,-244.21
1935,-241.81
1936,-244.21
1937,-241.81
1938,-241.81
1939,-246.60
1940,-241.81
1941,-246.60
1942,-237.03
1943,-234.63
1944,-241.81
1945,-237.03
1946,-241.81
1947,-244.21
1948,-249.00
1949,-260.97
1950,-246.60
1951,-258.57
1952,-249.00
1953,-244.21
1954,-251.39
1955,-241.81
1956,-237.03
1957,-246.60
1958,-241.81
1959,-239.42
1960,-244.21
1961,-237.03
1962,-244.21
1963,-246.60
1964,-239.42
1965,-256.18
1966,-256.18
1967,-253.79
1968,-251.39
1969,-244.21
1970,-251.39
1971,-246.60
1972,-253.79
1973,-251.39
1974,-251.39
1975,-253.79
1976,-246.60
1977,-246.60
1978,-244.21
1979,-246.60
1980,-256.18
1981,-249.00
1982,-256.18
1983,-251.39
1984,-256.18
1985,-251.39
1986,-241.81
1987,-237.03
1988,-253.79
1989,-241.81
1990,-244.21
1991,-244.21
1992,-234.63
1993,-239.42
1994,-241.81
1995,-249.00
1996,-249.00
1997,-256.18
1998,-256.18
1999,-239.42
2000,-253.79
2001,-253.79
2002,-253.79
2003,-256.18
2004,-246.60
2005,-241.81
2006,-246.60
2007,-246.60
2008,-256.18
2009,-249.00
2010,-249.00
2011,-258.57
2012,-237.03
2013,-237.03
2014,-244.21
2015,-244.21
2016,-249.00
2017,-251.39
2018,-249.00
2019,-251.39
2020,-244.21
2021,-251.39
2022,-246.60
2023,-244.21
2024,-244.21
2025,-239.42
2026,-241.81
2027,-249.00
2028,-246.60
2029,-249.00
2030,-241.81
2031,-239.42
2032,-256.18
2033,-244.21
2034,-256.18
2035,-256.18
2036,-246.60
2037,-249.00
2038,-244.21
2039,-251.39
2040,-251.39
2041,-244.21
2042,-244.21
2043,-241.81
2044,-237.03
2045,-258.57
2046,-251.39
2047,-244.21
2048,-244.21
2049,-246.60
2050,-246.60
2051,-241.81
2052,-239.42
2053,-239.42
2054,-244.21
2055,-241.81
2056,-244.21
2057,-251.39
2058,-249.00
2059,-244.21
2060,-241.81
2061,-241.81
2062,-232.24
2063,-244.21
2064,-249.00
2065,-258.57
2066,-251.39
2067,-244.21
2068,-244.21
2069,-241.81
2070,-244.21
2071,-241.81
2072,-239.42
2073,-237.03
2074,-237.03
2075,-249.00
2076,-249.00
2077,-241.81
2078,-258.57
2079,-246.60
2080,-244.21
2081,-249.00
2082,-239.42
2083,-249.00
2084,-237.03
2085,-237.03
2086,-241.81
2087,-237.03
2088,-239.42
2089,-244.21
2090,-239.42
2091,-246.60
2092,-237.03
2093,-241.81
2094,-251.39
2095,-232.24
2096,-244.21
2097,-246.60
2098,-241.81
2099,-246.60
2100,-232.24
2101,-241.81
2102,-244.21
2103,-246.60
2104,-249.00
2105,-237.03
2106,-244.21
2107,-239.42
2108,-241.81
2109,-256.18
2110,-244.21
2111,-251.39
2112,-244.21
2113,-239.42
2114,-241.81
2115,-229.84
2116,-241.81
2117,-251.39
2118,-241.81
2119,-251.39
2120,-237.03
2121,-237.03
2122,-239.42
2123,-258.57
2124,-258.57
2125,-249.00
2126,-246.60
2127,-239.42
2128,-239.42
2129,-246.60
2130,-244.21
2131,-241.81
2132,-256.18
2133,-241.81
2134,-239.42
2135,-253.79
2136,-244.21
2137,-253.79
2138,-244.21
2139,-239.42
2140,-244.21
2141,-253.79
2142,-256.18
2143,-251.39
2144,-251.39
2145,-258.57
2146,-246.60
2147,-253.79
2148,-251.39
2149,-241.81
2150,-241.81
2151,-237.03
2152,-234.63
2153,-244.21
2154,-244.21
2155,-244.21
2156,-253.79
2157,-237.03
2158,-253.79
2159,-251.39
2160,-253.79
2161,-244.21
2162,-249.00
2163,-251.39
2164,-253.79
2165,-253.79
2166,-246.60
2167,-241.81
2168,-239.42
2169,-249.00
2170,-249.00
2171,-246.60
2172,-249.00
2173,-239.42
2174,-237.03
2175,-244.21
2176,-249.00
2177,-251.39
2178,-241.81
2179,-244.21
2180,-239.42
2181,-244.21
2182,-253.79
2183,-249.00
2184,-253.79
2185,-256.18
2186,-256.18
2187,-256.18
2188,-253.79
2189,-251.39
2190,-237.03
2191,-237.03
2192,-249.00
2193,-241.81
2194,-239.42
2195,-253.79
2196,-241.81
2197,-253.79
2198,-253.79
2199,-241.81
2200,-251.39
2201,-246.60
2202,-232.24
2203,-239.42
2204,-244.21
2205,-249.00
2206,-244.21
2207,-244.21
2208,-241.81
2209,-244.21
2210,-239.42
2211,-249.00
2212,-249.00
2213,-244.21
2214,-249.00
2215,-244.21
2216,-251.39
2217,-239.42
2218,-246.60
2219,-246.60
2220,-246.60
2221,-260.97
2222,-246.60
2223,-241.81
2224,-249.00
2225,-244.21
2226,-239.42
2227,-241.81
2228,-244.21
2229,-253.79
2230,-244.21
2231,-251.39
2232,-251.39
2233,-239.42
2234,-244.21
2235,-249.00
2236,-251.39
2237,-251.39
2238,-237.03
2239,-253.79
2240,-239.42
2241,-244.21
2242,-253.79
2243,-237.03
2244,-241.81
2245,-232.24
2246,-241.81
2247,-251.39
2248,-244.21
2249,-244.21
2250,-249.00
2251,-244.21
2252,-244.21
2253,-244.21
2254,-244.21
2255,-237.03
2256,-237.03
2257,-249.00
2258,-241.81
2259,-241.81
2260,-249.00
2261,-239.42
2262,-246.60
2263,-256.18
2264,-239.42
2265,-253.79
2266,-251.39
2267,-251.39
2268,-256.18
2269,-239.42
2270,-239.42
2271,-249.00
2272,-241.81
2273,-244.21
2274,-241.81
2275,-244.21
2276,-241.81
2277,-237.03
2278,-249.00
2279,-244.21
2280,-249.00
2281,-249.00
2282,-232.24
2283,-249.00
2284,-249.00
2285,-249.00
2286,-251.39
2287,-241.81
2288,-249.00
2289,-249.00
2290,-246.60
2291,-258.57
2292,-241.81
2293,-241.81
2294,-244.21
2295,-244.21
2296,-241.81
2297,-244.21
2298,-237.03
2299,-244.21
2300,-241.81
2301,-244.21
2302,-251.39
2303,-239.42
2304,-253.79
2305,-249.00
2306,-244.21
2307,-246.60
2308,-241.81
2309,-239.42
2310,-241.81
2311,-239.42
2312,-246.60
2313,-249.00
2314,-241.81
2315,-249.00
2316,-246.60
2317,-239.42
2318,-246.60
2319,-239.42
2320,-253.79
2321,-256.18
2322,-249.00
2323,-246.60
2324,-253.79
2325,-241.81
2326,-246.60
2327,-246.60
2328,-246.60
2329,-246.60
2330,-232.24
2331,-239.42
2332,-249.00
2333,-249.00
2334,-244.21
2335,-244.21
2336,-246.60
2337,-246.60
2338,-237.03
2339,-241.81
2340,-239.42
2341,-246.60
2342,-239.42
2343,-241.81
2344,-253.79
2345,-249.00
2346,-244.21
2347,-249.00
2348,-253.79
2349,-253.79
2350,-246.60
2351,-246.60
2352,-246.60
2353,-239.42
2354,-244.21
2355,-239.42
2356,-232.24
2357,-239.42
2358,-239.42
2359,-249.00
2360,-249.00
2361,-249.00
2362,-251.39
2363,-246.60
2364,-244.21
2365,-246.60
2366,-241.81
2367,-237.03
2368,-251.39
2369,-253.79
2370,-246.60
2371,-237.03
2372,-251.39
2373,-249.00
2374,-244.21
2375,-246.60
2376,-237.03
2377,-241.81
2378,-249.00
2379,-237.03
2380,-249.00
2381,-256.18
2382,-244.21
2383,-237.03
2384,-234.63
2385,-239.42
2386,-239.42
2387,-239.42
2388,-251.39
2389,-237.03
2390,-251.39
2391,-251.39
2392,-249.00
2393,-229.84
2394,-229.84
2395,-244.21
2396,-251.39
2397,-260.97
2398,-251.39
2399,-244.21
2400,-249.00
2401,-251.39
2402,-241.81
2403,-251.39
2404,-251.39
2405,-249.00
2406,-253.79
2407,-244.21
2408,-241.81
2409,-244.21
2410,-234.63
2411,-253.79
2412,-244.21
2413,-246.60
2414,-246.60
2415,-241.81
2416,-256.18
2417,-244.21
2418,-253.79
2419,-253.79
2420,-246.60
2421,-246.60
2422,-251.39
2423,-251.39
2424,-249.00
2425,-246.60
2426,-239.42
2427,-246.60
2428,-251.39
2429,-249.00
2430,-251.39
2431,-249.00
2432,-251.39
2433,-246.60
2434,-256.18
2435,-251.39
2436,-251.39
2437,-249.00
2438,-244.21
2439,-249.00
2440,-244.21
2441,-239.42
2442,-258.57
2443,-244.21
2444,-232.24
2445,-239.42
2446,-239.42
2447,-239.42
2448,-246.60
2449,-244.21
2450,-246.60
2451,-244.21
2452,-239.42
2453,-237.03
2454,-239.42
2455,-246.60
2456,-241.81
2457,-246.60
2458,-253.79
2459,-249.00
2460,-253.79
2461,-249.00
2462,-239.42
2463,-246.60
2464,-246.60
2465,-239.42
2466,-241.81
2467,-234.63
2468,-253.79
2469,-244.21
2470,-237.03
2471,-249.00
2472,-239.42
2473,-234.63
2474,-249.00
2475,-246.60
2476,-253.79
2477,-239.42
2478,-239.42
2479,-256.18
2480,-249.00
2481,-251.39
2482,-251.39
2483,-246.60
2484,-253.79
2485,-246.60
2486,-241.81
2487,-249.00
2488,-241.81
2489,-239.42
2490,-249.00
2491,-241.81
2492,-249.00
2493,-246.60
2494,-234.63
2495,-239.42
2496,-237.03
2497,-249.00
2498,-244.21
2499,-234.63
2500,-249.00
2501,-227.45
2502,-229.84
2503,-232.24
2504,-232.24
2505,-251.39
2506,-244.21
2507,-246.60
2508,-244.21
2509,-227.45
2510,-239.42
2511,-239.42
2512,-239.42
2513,-263.36
2514,-241.81
2515,-251.39
2516,-251.39
2517,-237.03
2518,-246.60
2519,-234.63
2520,-244.21
2521,-253.79
2522,-244.21
2523,-246.60
2524,-246.60
2525,-239.42
2526,-251.39
2527,-258.57
2528,-253.79
2529,-253.79
2530,-239.42
2531,-249.00
2532,-246.60
2533,-244.21
2534,-258.57
2535,-246.60
2536,-256.18
2537,-237.03
2538,-237.03
2539,-239.42
2540,-234.63
2541,-241.81
2542,-249.00
2543,-239.42
2544,-237.03
2545,-232.24
2546,-239.42
2547,-253.79
2548,-249.00
2549,-258.57
2550,-251.39
2551,-239.42
2552,-253.79
2553,-244.21
2554,-251.39
2555,-253.79
2556,-241.81
2557,-251.39
2558,-251.39
2559,-251.39
2560,-256.18
2561,-239.42
2562,-246.60
2563,-239.42
2564,-246.60
2565,-246.60
2566,-234.63
2567,-249.00
2568,-251.39
2569,-244.21
2570,-241.81
2571,-244.21
2572,-249.00
2573,-246.60
2574,-246.60
2575,-246.60
2576,-246.60
2577,-249.00
2578,-244.21
2579,-246.60
2580,-249.00
2581,-251.39
2582,-232.24
2583,-237.03
2584,-251.39
2585,-251.39
2586,-251.39
2587,-241.81
2588,-246.60
2589,-239.42
2590,-244.21
2591,-251.39
2592,-244.21
2593,-253.79
2594,-256.18
2595,-241.81
2596,-244.21
2597,-241.81
2598,-239.42
2599,-241.81
2600,-241.81
2601,-241.81
2602,-239.42
2603,-239.42
2604,-234.63
2605,-239.42
2606,-239.42
2607,-249.00
2608,-237.03
2609,-237.03
2610,-249.00
2611,-249.00
2612,-241.81
2613,-241.81
2614,-241.81
2615,-249.00
2616,-241.81
2617,-244.21
2618,-249.00
2619,-244.21
2620,-253.79
2621,-237.03
2622,-237.03
2623,-253.79
2624,-234.63
2625,-251.39
2626,-241.81
2627,-244.21
2628,-241.81
2629,-244.21
2630,-244.21
2631,-258.57
2632,-249.00
2633,-260.97
2634,-253.79
2635,-244.21
2636,-256.18
2637,-239.42
2638,-241.81
2639,-234.63
2640,-241.81
2641,-251.39
2642,-246.60
2643,-237.03
2644,-244.21
2645,-241.81
2646,-244.21
2647,-249.00
2648,-241.81
2649,-249.00
2650,-253.79
2651,-249.00
2652,-246.60
2653,-234.63
2654,-239.42
2655,-249.00
2656,-241.81
2657,-241.81
2658,-239.42
2659,-239.42
2660,-256.18
2661,-244.21
2662,-253.79
2663,-241.81
2664,-239.42
2665,-253.79
2666,-241.81
2667,-241.81
2668,-239.42
2669,-234.63
2670,-246.60
2671,-246.60
2672,-246.60
2673,-249.00
2674,-249.00
2675,-241.81
2676,-241.81
2677,-239.42
2678,-241.81
2679,-244.21
2680,-249.00
2681,-244.21
2682,-244.21
2683,-249.00
2684,-237.03
2685,-239.42
2686,-246.60
2687,-246.60
2688,-249.00
2689,-237.03
2690,-244.21
2691,-249.00
2692,-249.00
2693,-253.79
2694,-241.81
2695,-241.81
2696,-246.60
2697,-246.60
2698,-249.00
2699,-234.63
2700,-246.60
2701,-246.60
2702,-246.60
2703,-249.00
2704,-244.21
2705,-244.21
2706,-251.39
2707,-246.60
2708,-237.03
2709,-249.00
2710,-239.42
2711,-251.39
2712,-246.60
2713,-237.03
2714,-246.60
2715,-234.63
2716,-253.79
2717,-256.18
2718,-239.42
2719,-246.60
2720,-241.81
2721,-256.18
2722,-256.18
2723,-246.60
2724,-244.21
2725,-241.81
2726,-241.81
2727,-251.39
2728,-244.21
2729,-237.03
2730,-251.39
2731,-253.79
2732,-249.00
2733,-246.60
2734,-246.60
2735,-251.39
2736,-249.00
2737,-244.21
2738,-241.81
2739,-249.00
2740,-249.00
2741,-251.39
2742,-246.60
2743,-239.42
2744,-249.00
2745,-246.60
2746,-246.60
2747,-244.21
2748,-241.81
2749,-251.39
2750,-241.81
2751,-239.42
2752,-244.21
2753,-241.81
2754,-253.79
2755,-244.21
2756,-244.21
2757,-244.21
2758,-244.21
2759,-249.00
2760,-234.63
2761,-246.60
2762,-244.21
2763,-239.42
2764,-249.00
2765,-246.60
2766,-251.39
2767,-251.39
2768,-251.39
2769,-251.39
2770,-241.81
2771,-244.21
2772,-244.21
2773,-244.21
2774,-237.03
2775,-237.03
2776,-239.42
2777,-249.00
2778,-241.81
2779,-241.81
2780,-249.00
2781,-239.42
2782,-244.21
2783,-244.21
2784,-241.81
2785,-249.00
2786,-239.42
2787,-234.63
2788,-234.63
2789,-241.81
2790,-251.39
2791,-234.63
2792,-244.21
2793,-246.60
2794,-239.42
2795,-239.42
2796,-234.63
2797,-232.24
2798,-244.21
2799,-234.63
2800,-246.60
2801,-241.81
2802,-241.81
2803,-246.60
2804,-253.79
2805,-241.81
2806,-251.39
2807,-237.03
2808,-241.81
2809,-241.81
2810,-234.63
2811,-244.21
2812,-234.63
2813,-244.21
2814,-249.00
2815,-237.03
2816,-249.00
2817,-237.03
2818,-237.03
2819,-244.21
2820,-244.21
2821,-239.42
2822,-251.39
2823,-251.39
2824,-251.39
2825,-251.39
2826,-253.79
2827,-246.60
2828,-239.42
2829,-249.00
2830,-251.39
2831,-246.60
2832,-249.00
2833,-246.60
2834,-256.18
2835,-244.21
2836,-241.81
2837,-241.81
2838,-234.63
2839,-246.60
2840,-239.42
2841,-237.03
2842,-244.21
2843,-239.42
2844,-246.60
2845,-244.21
2846,-244.21
2847,-244.21
2848,-246.60
2849,-241.81
2850,-249.00
2851,-241.81
2852,-246.60
2853,-237.03
2854,-232.24
2855,-244.21
2856,-246.60
2857,-251.39
2858,-246.60
2859,-244.21
2860,-253.79
2861,-249.00
2862,-253.79
2863,-253.79
2864,-237.03
2865,-241.81
2866,-249.00
2867,-237.03
2868,-241.81
2869,-234.63
2870,-239.42
2871,-241.81
2872,-249.00
2873,-237.03
2874,-234.63
2875,-239.42
2876,-256.18
2877,-251.39
2878,-251.39
2879,-244.21
2880,-244.21
2881,-249.00
2882,-249.00
2883,-244.21
2884,-251.39
2885,-249.00
2886,-256.18
2887,-241.81
2888,-246.60
2889,-251.39
2890,-237.03
2891,-241.81
2892,-244.21
2893,-239.42
2894,-241.81
2895,-239.42
2896,-251.39
2897,-251.39
2898,-241.81
2899,-251.39
2900,-258.57
2901,-244.21
2902,-241.81
2903,-229.84
2904,-249.00
2905,-241.81
2906,-237.03
2907,-249.00
2908,-246.60
2909,-249.00
2910,-251.39
2911,-249.00
2912,-246.60
2913,-249.00
2914,-249.00
2915,-251.39
2916,-241.81
2917,-246.60
2918,-244.21
2919,-241.81
2920,-249.00
2921,-241.81
2922,-239.42
2923,-244.21
2924,-241.81
2925,-249.00
2926,-246.60
2927,-251.39
2928,-253.79
2929,-234.63
2930,-246.60
2931,-260.97
2932,-225.05
2933,-210.69
2934,-308.85
2935,-239.42
2936,-141.26
2937,-354.34
2938,-270.54
2939,-110.13
2940,-347.16
2941,-287.30
2942,-134.08
2943,-301.67
2944,-308.85
2945,-208.30
2946,-234.63
2947,-253.79
2948,-296.88
2949,-232.24
2950,-189.14
2951,-335.19
2952,-263.36
2953,-155.62
2954,-299.28
2955,-284.91
2956,-177.17
2957,-256.18
2958,-284.91
2959,-229.84
2960,-237.03
2961,-265.76
2962,-289.70
2963,-225.05
2964,-181.96
2965,-351.95
2966,-270.54
2967,-138.86
2968,-337.58
2969,-292.09
2970,-160.41
2971,-282.52
2972,-275.33
2973,-220.27
2974,-263.36
2975,-241.81
2976,-263.36
2977,-258.57
2978,-232.24
2979,-268.15
2980,-246.60
2981,-239.42
2982,-282.52
2983,-225.05
2984,-222.66
2985,-311.25
2986,-249.00
2987,-215.48
2988,-287.30
2989,-256.18
2990,-213.08
2991,-265.76
2992,-258.57
2993,-241.81
2994,-244.21
2995,-272.94
2996,-272.94
2997,-237.03
2998,-217.87
2999,-289.70
3000,-258.57
3001,-215.48
3002,-272.94
3003,-256.18
3004,-227.45
3005,-258.57
3006,-249.00
3007,-253.79
3008,-239.42
3009,-253.79
3010,-287.30
3011,-244.21
3012,-239.42
3013,-265.76
3014,-253.79
3015,-251.39
3016,-263.36
3017,-249.00
3018,-258.57
3019,-234.63
3020,-260.97
3021,-280.12
3022,-229.84
3023,-215.48
3024,-265.76
3025,-251.39
3026,-232.24
3027,-263.36
3028,-263.36
3029,-249.00
3030,-244.21
3031,-241.81
3032,-244.21
3033,-225.05
3034,-258.57
3035,-272.94
3036,-246.60
3037,-237.03
3038,-272.94
3039,-249.00
3040,-225.05
3041,-272.94
3042,-263.36
3043,-239.42
3044,-260.97
3045,-249.00
3046,-256.18
3047,-232.24
3048,-227.45
3049,-280.12
3050,-239.42
3051,-232.24
3052,-294.49
3053,-268.15
3054,-237.03
3055,-258.57
3056,-260.97
3057,-232.24
3058,-244.21
3059,-251.39
3060,-256.18
3061,-241.81
3062,-251.39
3063,-253.79
3064,-256.18
3065,-241.81
3066,-253.79
3067,-260.97
3068,-232.24
3069,-253.79
3070,-260.97
3071,-246.60
3072,-237.03
3073,-256.18
3074,-263.36
3075,-237.03
3076,-239.42
3077,-246.60
3078,-253.79
3079,-251.39
3080,-246.60
3081,-246.60
3082,-246.60
3083,-253.79
3084,-249.00
3085,-265.76
3086,-265.76
3087,-246.60
3088,-249.00
3089,-244.21
3090,-256.18
3091,-260.97
3092,-260.97
3093,-256.18
3094,-253.79
3095,-263.36
3096,-256.18
3097,-253.79
3098,-244.21
3099,-251.39
3100,-258.57
3101,-258.57
3102,-246.60
3103,-241.81
3104,-256.18
3105,-246.60
3106,-244.21
3107,-268.15
3108,-265.76
3109,-210.69
3110,-265.76
3111,-284.91
3112,-217.87
3113,-251.39
3114,-265.76
3115,-251.39
3116,-256.18
3117,-249.00
3118,-282.52
3119,-268.15
3120,-227.45
3121,-263.36
3122,-272.94
3123,-222.66
3124,-253.79
3125,-284.91
3126,-246.60
3127,-246.60
3128,-275.33
3129,-253.79
3130,-229.84
3131,-246.60
3132,-270.54
3133,-256.18
3134,-244.21
3135,-258.57
3136,-260.97
3137,-232.24
3138,-241.81
3139,-263.36
3140,-241.81
3141,-239.42
3142,-277.73
3143,-263.36
3144,-237.03
3145,-263.36
3146,-270.54
3147,-237.03
3148,-241.81
3149,-258.57
3150,-232.24
3151,-244.21
3152,-268.15
3153,-253.79
3154,-251.39
3155,-253.79
3156,-246.60
3157,-253.79
3158,-237.03
3159,-256.18
3160,-277.73
3161,-234.63
3162,-253.79
3163,-275.33
3164,-234.63
3165,-253.79
3166,-265.76
3167,-251.39
3168,-249.00
3169,-249.00
3170,-253.79
3171,-253.79
3172,-249.00
3173,-249.00
3174,-249.00
3175,-253.79
3176,-256.18
3177,-256.18
3178,-249.00
3179,-270.54
3180,-268.15
3181,-217.87
3182,-244.21
3183,-284.91
3184,-222.66
3185,-241.81
3186,-292.09
3187,-241.81
3188,-232.24
3189,-260.97
3190,-251.39
3191,-246.60
3192,-246.60
3193,-275.33
3194,-268.15
3195,-229.84
3196,-260.97
3197,-265.76
3198,-213.08
3199,-268.15
3200,-292.09
3201,-210.69
3202,-249.00
3203,-301.67
3204,-239.42
3205,-222.66
3206,-270.54
3207,-265.76
3208,-237.03
3209,-237.03
3210,-282.52
3211,-251.39
3212,-217.87
3213,-256.18
3214,-268.15
3215,-241.81
3216,-241.81
3217,-265.76
3218,-253.79
3219,-244.21
3220,-260.97
3221,-244.21
3222,-253.79
3223,-265.76
3224,-244.21
3225,-244.21
3226,-270.54
3227,-244.21
3228,-241.81
3229,-258.57
3230,-246.60
3231,-246.60
3232,-237.03
3233,-256.18
3234,-258.57
3235,-225.05
3236,-244.21
3237,-284.91
3238,-241.81
3239,-237.03
3240,-280.12
3241,-263.36
3242,-234.63
3243,-256.18
3244,-258.57
3245,-256.18
3246,-237.03
3247,-241.81
3248,-265.76
3249,-244.21
3250,-246.60
3251,-265.76
3252,-246.60
3253,-241.81
3254,-249.00
3255,-263.36
3256,-249.00
3257,-237.03
3258,-263.36
3259,-244.21
3260,-225.05
3261,-253.79
3262,-256.18
3263,-249.00
3264,-265.76
3265,-256.18
3266,-249.00
3267,-244.21
3268,-237.03
3269,-263.36
3270,-256.18
3271,-237.03
3272,-263.36
3273,-258.57
3274,-232.24
3275,-253.79
3276,-260.97
3277,-237.03
3278,-263.36
3279,-260.97
3280,-246.60
3281,-246.60
3282,-246.60
3283,-256.18
3284,-249.00
3285,-229.84
3286,-260.97
3287,-265.76
3288,-263.36
3289,-241.81
3290,-239.42
3291,-265.76
3292,-232.24
3293,-239.42
3294,-258.57
3295,-260.97
3296,-237.03
3297,-232.24
3298,-270.54
3299,-263.36
3300,-237.03
3301,-251.39
3302,-268.15
3303,-241.81
3304,-239.42
3305,-256.18
3306,-258.57
3307,-249.00
3308,-237.03
3309,-258.57
3310,-263.36
3311,-234.63
3312,-246.60
3313,-249.00
3314,-249.00
3315,-244.21
3316,-246.60
3317,-265.76
3318,-251.39
3319,-239.42
3320,-270.54
3321,-256.18
3322,-244.21
3323,-258.57
3324,-256.18
3325,-256.18
3326,-244.21
3327,-265.76
3328,-256.18
3329,-237.03
3330,-270.54
3331,-258.57
3332,-222.66
3333,-263.36
3334,-268.15
3335,-244.21
3336,-241.81
3337,-268.15
3338,-258.57
3339,-229.84
3340,-251.39
3341,-265.76
3342,-253.79
3343,-258.57
3344,-258.57
3345,-258.57
3346,-244.21
3347,-258.57
3348,-263.36
3349,-249.00
3350,-249.00
3351,-263.36
3352,-239.42
3353,-239.42
3354,-277.73
3355,-237.03
3356,-246.60
3357,-260.97
3358,-244.21
3359,-256.18
3360,-256.18
3361,-232.24
3362,-272.94
3363,-251.39
3364,-237.03
3365,-277.73
3366,-258.57
3367,-246.60
3368,-258.57
3369,-251.39
3370,-246.60
3371,-234.63
3372,-246.60
3373,-249.00
3374,-260.97
3375,-260.97
3376,-237.03
3377,-256.18
3378,-270.54
3379,-232.24
3380,-249.00
3381,-258.57
3382,-237.03
3383,-263.36
3384,-251.39
3385,-239.42
3386,-260.97
3387,-232.24
3388,-244.21
3389,-270.54
3390,-263.36
3391,-260.97
3392,-244.21
3393,-268.15
3394,-268.15
3395,-222.66
3396,-258.57
3397,-282.52
3398,-237.03
3399,-258.57
3400,-268.15
3401,-241.81
3402,-256.18
3403,-256.18
3404,-253.79
3405,-263.36
3406,-251.39
3407,-260.97
3408,-258.57
3409,-229.84
3410,-263.36
3411,-249.00
3412,-234.63
3413,-268.15
3414,-253.79
3415,-241.81
3416,-256.18
3417,-249.00
3418,-246.60
3419,-251.39
3420,-249.00
3421,-263.36
3422,-251.39
3423,-277.73
3424,-253.79
3425,-232.24
3426,-260.97
3427,-234.63
3428,-234.63
3429,-265.76
3430,-265.76
3431,-237.03
3432,-260.97
3433,-263.36
3434,-244.21
3435,-251.39
3436,-251.39
3437,-234.63
3438,-253.79
3439,-265.76
3440,-249.00
3441,-256.18
3442,-260.97
3443,-258.57
3444,-256.18
3445,-246.60
3446,-263.36
3447,-253.79
3448,-241.81
3449,-268.15
3450,-246.60
3451,-232.24
3452,-263.36
3453,-246.60
3454,-244.21
3455,-260.97
3456,-253.79
3457,-249.00
3458,-251.39
3459,-249.00
3460,-258.57
3461,-246.60
3462,-251.39
3463,-253.79
3464,-237.03
3465,-246.60
3466,-251.39
3467,-237.03
3468,-256.18
3469,-246.60
3470,-239.42
3471,-263.36
3472,-249.00
3473,-249.00
3474,-246.60
3475,-246.60
3476,-253.79
3477,-229.84
3478,-244.21
3479,-272.94
3480,-229.84
3481,-251.39
3482,-258.57
3483,-241.81
3484,-244.21
3485,-239.42
3486,-249.00
3487,-256.18
3488,-246.60
3489,-256.18
3490,-239.42
3491,-225.05
3492,-249.00
3493,-246.60
3494,-244.21
3495,-256.18
3496,-253.79
3497,-256.18
3498,-251.39
3499,-244.21
3500,-241.81
3501,-239.42
3502,-251.39
3503,-251.39
3504,-253.79
3505,-251.39
3506,-251.39
3507,-244.21
3508,-246.60
3509,-260.97
3510,-260.97
3511,-241.81
3512,-253.79
3513,-246.60
3514,-244.21
3515,-244.21
3516,-239.42
3517,-241.81
3518,-241.81
3519,-237.03
3520,-253.79
3521,-256.18
3522,-253.79
3523,-253.79
3524,-249.00
3525,-244.21
3526,-244.21
3527,-241.81
3528,-239.42
3529,-239.42
3530,-246.60
3531,-256.18
3532,-253.79
3533,-256.18
3534,-246.60
3535,-239.42
3536,-253.79
3537,-249.00
3538,-251.39
3539,-251.39
3540,-237.03
3541,-244.21
3542,-241.81
3543,-241.81
3544,-239.42
3545,-239.42
3546,-249.00
3547,-241.81
3548,-251.39
3549,-251.39
3550,-241.81
3551,-246.60
3552,-253.79
3553,-246.60
3554,-249.00
3555,-251.39
3556,-251.39
3557,-251.39
3558,-246.60
3559,-249.00
3560,-249.00
3561,-239.42
3562,-244.21
3563,-244.21
3564,-241.81
3565,-251.39
3566,-244.21
3567,-244.21
3568,-239.42
3569,-241.81
3570,-253.79
3571,-253.79
3572,-244.21
3573,-246.60
3574,-246.60
3575,-256.18
3576,-249.00
3577,-241.81
3578,-256.18
3579,-246.60
3580,-239.42
3581,-249.00
3582,-237.03
3583,-241.81
3584,-244.21
3585,-237.03
3586,-249.00
3587,-244.21
3588,-239.42
3589,-246.60
3590,-241.81
3591,-241.81
3592,-241.81
3593,-234.63
3594,-244.21
3595,-244.21
3596,-246.60
3597,-239.42
3598,-239.42
3599,-246.60
3600,-246.60
3601,-241.81
3602,-256.18
3603,-246.60
3604,-244.21
3605,-244.21
3606,-241.81
3607,-251.39
3608,-241.81
3609,-239.42
3610,-244.21
3611,-249.00
3612,-246.60
3613,-249.00
3614,-249.00
3615,-251.39
3616,-246.60
3617,-256.18
3618,-251.39
3619,-237.03
3620,-253.79
3621,-249.00
3622,-244.21
