time,value
1860,9.915857
1861,9.915857
1862,9.937392
1863,9.913465
1864,9.923036
1865,9.9015
1866,9.908679
1867,9.91825
1868,9.925428
1869,9.911072
1870,9.930214
1871,9.923036
1872,9.934999
1873,9.927821
1874,9.91825
1875,9.899107
1876,9.911072
1877,9.908679
1878,9.906285
1879,9.923036
1880,9.920643
1881,9.923036
1882,9.932607
1883,9.934999
1884,9.923036
1885,9.915857
1886,9.899107
1887,9.908679
1888,9.9038925
1889,9.899107
1890,9.911072
1891,9.913465
1892,9.925428
1893,9.899107
1894,9.908679
1895,9.906285
1896,9.9038925
1897,9.906285
1898,9.894321
1899,9.9015
1900,9.913465
1901,9.908679
1902,9.920643
1903,9.9038925
1904,9.920643
1905,9.908679
1906,9.91825
1907,9.915857
1908,9.899107
1909,9.91825
1910,9.894321
1911,9.911072
1912,9.896714
1913,9.915857
1914,9.908679
1915,9.934999
1916,9.906285
1917,9.906285
1918,9.913465
1919,9.911072
1920,9.934999
1921,9.894321
1922,9.927821
1923,9.9015
1924,9.934999
1925,9.908679
1926,9.911072
1927,9.932607
1928,9.9038925
1929,9.930214
1930,9.913465
1931,9.911072
1932,9.91825
1933,9.908679
1934,9.923036
1935,9.920643
1936,9.906285
1937,9.908679
1938,9.913465
1939,9.913465
1940,9.906285
1941,9.9015
1942,9.906285
1943,9.891929
1944,9.9038925
1945,9.911072
1946,9.913465
1947,9.906285
1948,9.913465
1949,9.908679
1950,9.911072
1951,9.91825
1952,9.913465
1953,9.906285
1954,9.9015
1955,9.915857
1956,9.927821
1957,9.923036
1958,9.915857
1959,9.932607
1960,9.91825
1961,9.908679
1962,9.899107
1963,9.911072
1964,9.91825
1965,9.913465
1966,9.9015
1967,9.915857
1968,9.9038925
1969,9.9038925
1970,9.906285
1971,9.920643
1972,9.930214
1973,9.915857
1974,9.923036
1975,9.911072
1976,9.911072
1977,9.925428
1978,9.913465
1979,9.906285
1980,9.913465
1981,9.911072
1982,9.923036
1983,9.920643
1984,9.908679
1985,9.908679
1986,9.891929
1987,9.894321
1988,9.9038925
1989,9.906285
1990,9.913465
1991,9.91825
1992,9.911072
1993,9.906285
1994,9.91825
1995,9.913465
1996,9.911072
1997,9.9038925
1998,9.91825
1999,9.911072
2000,9.9038925
2001,9.908679
2002,9.91825
2003,9.930214
2004,9.920643
2005,9.906285
2006,9.925428
2007,9.915857
2008,9.915857
2009,9.927821
2010,9.911072
2011,9.915857
2012,9.9015
2013,9.906285
2014,9.913465
2015,9.923036
2016,9.915857
2017,9.923036
2018,9.913465
2019,9.915857
2020,9.91825
2021,9.9015
2022,9.896714
2023,9.896714
2024,9.9015
2025,9.9038925
2026,9.915857
2027,9.923036
2028,9.923036
2029,9.908679
2030,9.915857
2031,9.911072
2032,9.899107
2033,9.908679
2034,9.908679
2035,9.91825
2036,9.927821
2037,9.925428
2038,9.925428
2039,9.920643
2040,9.915857
2041,9.920643
2042,9.9038925
2043,9.889536
2044,9.91825
2045,9.908679
2046,9.913465
2047,9.9038925
2048,9.908679
2049,9.906285
2050,9.9038925
2051,9.899107
2052,9.911072
2053,9.913465
2054,9.920643
2055,9.920643
2056,9.915857
2057,9.913465
2058,9.915857
2059,9.911072
2060,9.913465
2061,9.913465
2062,9.908679
2063,9.91825
2064,9.923036
2065,9.923036
2066,9.913465
2067,9.896714
2068,9.913465
2069,9.915857
2070,9.913465
2071,9.934999
2072,9.915857
2073,9.920643
2074,9.915857
2075,9.913465
2076,9.908679
2077,9.906285
2078,9.920643
2079,9.913465
2080,9.915857
2081,9.915857
2082,9.91825
2083,9.91825
2084,9.915857
2085,9.911072
2086,9.906285
2087,9.908679
2088,9.927821
2089,9.923036
2090,9.91825
2091,9.913465
2092,9.913465
2093,9.908679
2094,9.915857
2095,9.920643
2096,9.91825
2097,9.915857
2098,9.911072
2099,9.906285
2100,9.9038925
2101,9.91825
2102,9.915857
2103,9.894321
2104,9.899107
2105,9.9038925
2106,9.91825
2107,9.913465
2108,9.91825
2109,9.913465
2110,9.9038925
2111,9.9015
2112,9.9015
2113,9.896714
2114,9.9038925
2115,9.9038925
2116,9.9015
2117,9.894321
2118,9.9015
2119,9.911072
2120,9.913465
2121,9.923036
2122,9.932607
2123,9.923036
2124,9.915857
2125,9.911072
2126,9.915857
2127,9.913465
2128,9.923036
2129,9.923036
2130,9.923036
2131,9.906285
2132,9.896714
2133,9.899107
2134,9.896714
2135,9.891929
2136,9.899107
2137,9.896714
2138,9.9015
2139,9.899107
2140,9.9015
2141,9.911072
2142,9.925428
2143,9.923036
2144,9.9038925
2145,9.915857
2146,9.911072
2147,9.9038925
2148,9.899107
2149,9.9038925
2150,9.915857
2151,9.913465
2152,9.9015
2153,9.911072
2154,9.911072
2155,9.908679
2156,9.906285
2157,9.896714
2158,9.896714
2159,9.906285
2160,9.906285
2161,9.908679
2162,9.908679
2163,9.915857
2164,9.9015
2165,9.9038925
2166,9.913465
2167,9.906285
2168,9.908679
2169,9.915857
2170,9.913465
2171,9.925428
2172,9.920643
2173,9.925428
2174,9.923036
2175,9.915857
2176,9.908679
2177,9.9038925
2178,9.9038925
2179,9.899107
2180,9.913465
2181,9.925428
2182,9.934999
2183,9.913465
2184,9.913465
2185,9.91825
2186,9.906285
2187,9.906285
2188,9.891929
2189,9.911072
2190,9.9038925
2191,9.891929
2192,9.9038925
2193,9.91825
2194,9.911072
2195,9.915857
2196,9.91825
2197,9.920643
2198,9.911072
2199,9.913465
2200,9.91825
2201,9.920643
2202,9.91825
2203,9.91825
2204,9.923036
2205,9.923036
2206,9.927821
2207,9.91825
2208,9.920643
2209,9.930214
2210,9.91825
2211,9.91825
2212,9.932607
2213,9.920643
2214,9.913465
2215,9.9015
2216,9.915857
2217,9.913465
2218,9.908679
2219,9.899107
2220,9.925428
2221,9.913465
2222,9.920643
2223,9.915857
2224,9.923036
2225,9.913465
2226,9.913465
2227,9.91825
2228,9.91825
2229,9.91825
2230,9.923036
2231,9.915857
2232,9.91825
2233,9.930214
2234,9.920643
2235,9.91825
2236,9.930214
2237,9.906285
2238,9.908679
2239,9.920643
2240,9.911072
2241,9.915857
2242,9.915857
2243,9.908679
2244,9.899107
2245,9.91825
2246,9.908679
2247,9.908679
2248,9.906285
2249,9.906285
2250,9.9038925
2251,9.9038925
2252,9.911072
2253,9.911072
2254,9.9038925
2255,9.908679
2256,9.911072
2257,9.91825
2258,9.906285
2259,9.915857
2260,9.923036
2261,9.920643
2262,9.913465
2263,9.913465
2264,9.9015
2265,9.9038925
2266,9.9015
2267,9.899107
2268,9.911072
2269,9.911072
2270,9.911072
2271,9.91825
2272,9.920643
2273,9.920643
2274,9.923036
2275,9.911072
2276,9.9038925
2277,9.911072
2278,9.908679
2279,9.913465
2280,9.930214
2281,9.927821
2282,9.908679
2283,9.906285
2284,9.9038925
2285,9.911072
2286,9.9038925
2287,9.911072
2288,9.9038925
2289,9.915857
2290,9.894321
2291,9.896714
2292,9.908679
2293,9.9015
2294,9.908679
2295,9.896714
2296,9.896714
2297,9.899107
2298,9.9038925
2299,9.906285
2300,9.908679
2301,9.911072
2302,9.906285
2303,9.899107
2304,9.913465
2305,9.913465
2306,9.923036
2307,9.920643
2308,9.906285
2309,9.906285
2310,9.91825
2311,9.920643
2312,9.91825
2313,9.925428
2314,9.927821
2315,9.911072
2316,9.923036
2317,9.920643
2318,9.91825
2319,9.913465
2320,9.915857
2321,9.925428
2322,9.925428
2323,9.915857
2324,9.91825
2325,9.908679
2326,9.908679
2327,9.911072
2328,9.908679
2329,9.920643
2330,9.932607
2331,9.911072
2332,9.9038925
2333,9.91825
2334,9.915857
2335,9.908679
2336,9.915857
2337,9.91825
2338,9.911072
2339,9.913465
2340,9.91825
2341,9.925428
2342,9.923036
2343,9.913465
2344,9.925428
2345,9.915857
2346,9.915857
2347,9.908679
2348,9.915857
2349,9.927821
2350,9.925428
2351,9.920643
2352,9.908679
2353,9.915857
2354,9.930214
2355,9.911072
2356,9.91825
2357,9.91825
2358,9.915857
2359,9.913465
2360,9.923036
2361,9.9038925
2362,9.9015
2363,9.908679
2364,9.911072
2365,9.911072
2366,9.927821
2367,9.923036
2368,9.913465
2369,9.91825
2370,9.923036
2371,9.923036
2372,9.9015
2373,9.915857
2374,9.915857
2375,9.915857
2376,9.925428
2377,9.911072
2378,9.908679
2379,9.911072
2380,9.91825
2381,9.9038925
2382,9.91825
2383,9.915857
2384,9.915857
2385,9.923036
2386,9.91825
2387,9.930214
2388,9.920643
2389,9.9038925
2390,9.911072
2391,9.899107
2392,9.913465
2393,9.91825
2394,9.906285
2395,9.906285
2396,9.911072
2397,9.906285
2398,9.911072
2399,9.9038925
2400,9.913465
2401,9.908679
2402,9.9015
2403,9.913465
2404,9.915857
2405,9.915857
2406,9.915857
2407,9.908679
2408,9.908679
2409,9.915857
2410,9.913465
2411,9.906285
2412,9.913465
2413,9.911072
2414,9.913465
2415,9.908679
2416,9.9015
2417,9.911072
2418,9.913465
2419,9.915857
2420,9.911072
2421,9.927821
2422,9.925428
2423,9.9038925
2424,9.911072
2425,9.9038925
2426,9.908679
2427,9.913465
2428,9.908679
2429,9.923036
2430,9.920643
2431,9.923036
2432,9.930214
2433,9.91825
2434,9.913465
2435,9.91825
2436,9.913465
2437,9.9038925
2438,9.899107
2439,9.911072
2440,9.899107
2441,9.899107
2442,9.908679
2443,9.91825
2444,9.915857
2445,9.91825
2446,9.925428
2447,9.911072
2448,9.906285
2449,9.899107
2450,9.9038925
2451,9.91825
2452,9.920643
2453,9.920643
2454,9.925428
2455,9.920643
2456,9.913465
2457,9.923036
2458,9.923036
2459,9.913465
2460,9.896714
2461,9.925428
2462,9.91825
2463,9.913465
2464,9.911072
2465,9.913465
2466,9.913465
2467,9.91825
2468,9.91825
2469,9.913465
2470,9.920643
2471,9.906285
2472,9.923036
2473,9.942178
2474,9.927821
2475,9.925428
2476,9.913465
2477,9.908679
2478,9.91825
2479,9.925428
2480,9.920643
2481,9.91825
2482,9.908679
2483,9.920643
2484,9.915857
2485,9.91825
2486,9.908679
2487,9.908679
2488,9.91825
2489,9.915857
2490,9.913465
2491,9.911072
2492,9.920643
2493,9.911072
2494,9.9015
2495,9.894321
2496,9.88475
2497,9.899107
2498,9.9015
2499,9.915857
2500,9.97807
2501,9.8632145
2502,9.798609
2503,9.913465
2504,9.937392
2505,9.827323
2506,9.84168
2507,9.973285
2508,9.999606
2509,9.949356
2510,9.930214
2511,9.95175
2512,9.906285
2513,9.887143
2514,9.877572
2515,9.889536
2516,9.891929
2517,9.923036
2518,9.954143
2519,9.934999
2520,9.91825
2521,9.927821
2522,9.91825
2523,9.899107
2524,9.908679
2525,9.91825
2526,9.913465
2527,9.896714
2528,9.9015
2529,9.9038925
2530,9.88475
2531,9.894321
2532,9.908679
2533,9.9015
2534,9.920643
2535,9.934999
2536,9.949356
2537,9.937392
2538,9.9038925
2539,9.894321
2540,9.911072
2541,9.915857
2542,9.908679
2543,9.925428
2544,9.925428
2545,9.927821
2546,9.934999
2547,9.930214
2548,9.911072
2549,9.906285
2550,9.9038925
2551,9.906285
2552,9.9038925
2553,9.906285
2554,9.908679
2555,9.923036
2556,9.913465
2557,9.913465
2558,9.925428
2559,9.894321
2560,9.908679
2561,9.913465
2562,9.911072
2563,9.908679
2564,9.91825
2565,9.91825
2566,9.913465
2567,9.920643
2568,9.923036
2569,9.9015
2570,9.906285
2571,9.91825
2572,9.915857
2573,9.908679
2574,9.91825
2575,9.920643
2576,9.9015
2577,9.908679
2578,9.899107
2579,9.911072
2580,9.913465
2581,9.906285
2582,9.913465
2583,9.906285
2584,9.9038925
2585,9.908679
2586,9.91825
2587,9.91825
2588,9.913465
2589,9.9038925
2590,9.913465
2591,9.911072
2592,9.9038925
2593,9.894321
2594,9.906285
2595,9.906285
2596,9.911072
2597,9.911072
2598,9.911072
2599,9.9015
2600,9.911072
2601,9.908679
2602,9.894321
2603,9.908679
2604,9.913465
2605,9.911072
2606,9.923036
2607,9.91825
2608,9.906285
2609,9.899107
2610,9.906285
2611,9.923036
2612,9.915857
2613,9.920643
2614,9.934999
2615,9.930214
2616,9.9038925
2617,9.9015
2618,9.920643
2619,9.920643
2620,9.91825
2621,9.920643
2622,9.923036
2623,9.923036
2624,9.920643
2625,9.91825
2626,9.906285
2627,9.9038925
2628,9.91825
2629,9.932607
2630,9.927821
2631,9.906285
2632,9.915857
2633,9.920643
2634,9.915857
2635,9.91825
2636,9.915857
2637,9.923036
2638,9.91825
2639,9.927821
2640,9.913465
2641,9.908679
2642,9.906285
2643,9.899107
2644,9.911072
2645,9.920643
2646,9.915857
2647,9.911072
2648,9.920643
2649,9.906285
2650,9.913465
2651,9.915857
2652,9.915857
2653,9.911072
2654,9.908679
2655,9.920643
2656,9.923036
2657,9.91825
2658,9.911072
2659,9.9015
2660,9.891929
2661,9.889536
2662,9.911072
2663,9.920643
2664,9.927821
2665,9.9015
2666,9.911072
2667,9.908679
2668,9.906285
2669,9.906285
2670,9.913465
2671,9.9038925
2672,9.9015
2673,9.908679
2674,9.896714
2675,9.908679
2676,9.9015
2677,9.915857
2678,9.913465
2679,9.906285
2680,9.894321
2681,9.894321
2682,9.906285
2683,9.913465
2684,9.915857
2685,9.906285
2686,9.927821
2687,9.927821
2688,9.915857
2689,9.923036
2690,9.915857
2691,9.915857
2692,9.91825
2693,9.899107
2694,9.9015
2695,9.913465
2696,9.915857
2697,9.908679
2698,9.915857
2699,9.91825
2700,9.930214
2701,9.920643
2702,9.920643
2703,9.915857
2704,9.911072
2705,9.911072
2706,9.915857
2707,9.91825
2708,9.908679
2709,9.908679
2710,9.906285
2711,9.908679
2712,9.911072
2713,9.906285
2714,9.911072
2715,9.915857
2716,9.915857
2717,9.908679
2718,9.915857
2719,9.9015
2720,9.906285
2721,9.9038925
2722,9.906285
2723,9.908679
2724,9.9015
2725,9.908679
2726,9.908679
2727,9.906285
2728,9.906285
2729,9.913465
2730,9.927821
2731,9.908679
2732,9.906285
2733,9.9015
2734,9.913465
2735,9.9015
2736,9.920643
2737,9.911072
2738,9.913465
2739,9.915857
2740,9.9038925
2741,9.908679
2742,9.911072
2743,9.908679
2744,9.925428
2745,9.920643
2746,9.920643
2747,9.911072
2748,9.913465
2749,9.908679
2750,9.915857
2751,9.908679
2752,9.915857
2753,9.911072
2754,9.911072
2755,9.899107
2756,9.9015
2757,9.896714
2758,9.9015
2759,9.915857
2760,9.908679
2761,9.923036
2762,9.915857
2763,9.908679
2764,9.9038925
2765,9.913465
2766,9.91825
2767,9.908679
2768,9.9038925
2769,9.896714
2770,9.911072
2771,9.9038925
2772,9.908679
2773,9.896714
2774,9.9038925
2775,9.915857
2776,9.923036
2777,9.908679
2778,9.906285
2779,9.913465
2780,9.91825
2781,9.913465
2782,9.915857
2783,9.920643
2784,9.906285
2785,9.911072
2786,9.915857
2787,9.915857
2788,9.91825
2789,9.923036
2790,9.930214
2791,9.923036
2792,9.927821
2793,9.923036
2794,9.906285
2795,9.91825
2796,9.91825
2797,9.913465
2798,9.911072
2799,9.91825
2800,9.908679
2801,9.91825
2802,9.91825
2803,9.915857
2804,9.920643
2805,9.906285
2806,9.920643
2807,9.9038925
2808,9.899107
2809,9.9038925
2810,9.925428
2811,9.925428
2812,9.927821
2813,9.91825
2814,9.915857
2815,9.906285
2816,9.925428
2817,9.915857
2818,9.911072
2819,9.894321
2820,9.899107
2821,9.891929
2822,9.906285
2823,9.896714
2824,9.908679
2825,9.91825
2826,9.923036
2827,9.91825
2828,9.906285
2829,9.906285
2830,9.906285
2831,9.915857
2832,9.908679
2833,9.915857
2834,9.91825
2835,9.913465
2836,9.915857
2837,9.920643
2838,9.913465
2839,9.908679
2840,9.906285
2841,9.915857
2842,9.908679
2843,9.913465
2844,9.908679
2845,9.9038925
2846,9.896714
2847,9.911072
2848,9.906285
2849,9.911072
2850,9.908679
2851,9.923036
2852,9.920643
2853,9.923036
2854,9.908679
2855,9.91825
2856,9.91825
2857,9.91825
2858,9.91825
2859,9.911072
2860,9.913465
2861,9.9038925
2862,9.915857
2863,9.899107
2864,9.896714
2865,9.899107
2866,9.889536
2867,9.896714
2868,9.906285
2869,9.906285
2870,9.915857
2871,9.9038925
2872,9.9038925
2873,9.913465
2874,9.899107
2875,9.911072
2876,9.913465
2877,9.913465
2878,9.9038925
2879,9.889536
2880,9.899107
2881,9.9015
2882,9.91825
2883,9.923036
2884,9.930214
2885,9.927821
2886,9.911072
2887,9.920643
2888,9.930214
2889,9.934999
2890,9.920643
2891,9.915857
2892,9.915857
2893,9.923036
2894,9.906285
2895,9.915857
2896,9.932607
2897,9.925428
2898,9.913465
2899,9.920643
2900,9.925428
2901,9.91825
2902,9.91825
2903,9.911072
2904,9.91825
2905,9.91825
2906,9.911072
2907,9.906285
2908,9.911072
2909,9.915857
2910,9.923036
2911,9.915857
2912,9.913465
2913,9.913465
2914,9.913465
2915,9.91825
2916,9.911072
2917,9.915857
2918,9.9038925
2919,9.911072
2920,9.906285
2921,9.899107
2922,9.920643
2923,9.91825
2924,9.925428
2925,9.911072
2926,9.896714
2927,9.894321
2928,9.913465
2929,9.911072
2930,9.915857
2931,9.915857
2932,9.896714
2933,9.915857
2934,9.915857
2935,9.908679
2936,9.906285
2937,9.91825
2938,9.906285
2939,9.913465
2940,9.899107
2941,9.894321
2942,9.9038925
2943,9.896714
2944,9.899107
2945,9.908679
2946,9.911072
2947,9.9038925
2948,9.899107
2949,9.908679
2950,9.906285
2951,9.913465
2952,9.920643
2953,9.923036
2954,9.908679
2955,9.899107
2956,9.9038925
2957,9.913465
2958,9.913465
2959,9.906285
2960,9.9038925
2961,9.913465
2962,9.913465
2963,9.911072
2964,9.9015
2965,9.908679
2966,9.91825
2967,9.925428
2968,9.920643
2969,9.91825
2970,9.9038925
2971,9.915857
2972,9.913465
2973,9.911072
2974,9.906285
2975,9.91825
2976,9.91825
2977,9.925428
2978,9.91825
2979,9.911072
2980,9.911072
2981,9.920643
2982,9.91825
2983,9.913465
2984,9.925428
2985,9.913465
2986,9.9038925
2987,9.927821
2988,9.927821
2989,9.923036
2990,9.908679
2991,9.896714
2992,9.906285
2993,9.925428
2994,9.920643
2995,9.920643
2996,9.925428
2997,9.920643
2998,9.927821
2999,9.91825
3000,9.923036
3001,9.920643
3002,9.925428
3003,9.913465
3004,9.9038925
3005,9.906285
3006,9.91825
3007,9.915857
3008,9.911072
3009,9.913465
3010,9.9038925
3011,9.91825
3012,9.915857
3013,9.923036
3014,9.894321
3015,9.860822
3016,9.844072
3017,9.925428
3018,9.968499
3019,9.911072
3020,9.9015
3021,9.973285
3022,10.001999
3023,9.939785
3024,9.870394
3025,9.868001
3026,9.879965
3027,9.865608
3028,9.868001
3029,9.889536
3030,9.908679
3031,9.930214
3032,9.958928
3033,9.927821
3034,9.9015
3035,9.915857
3036,9.923036
3037,9.915857
3038,9.896714
3039,9.913465
3040,9.911072
3041,9.896714
3042,9.882358
3043,9.9015
3044,9.9038925
3045,9.9015
3046,9.915857
3047,9.934999
3048,9.942178
3049,9.937392
3050,9.923036
3051,9.9015
3052,9.896714
3053,9.894321
3054,9.894321
3055,9.894321
3056,9.915857
3057,9.913465
3058,9.91825
3059,9.923036
3060,9.923036
3061,9.913465
3062,9.9038925
3063,9.896714
3064,9.894321
3065,9.889536
3066,9.908679
3067,9.911072
3068,9.908679
3069,9.91825
3070,9.9015
3071,9.894321
3072,9.911072
3073,9.927821
3074,9.908679
3075,9.9038925
3076,9.889536
3077,9.906285
3078,9.896714
3079,9.896714
3080,9.906285
3081,9.908679
3082,9.9038925
3083,9.915857
3084,9.913465
3085,9.9038925
3086,9.9015
3087,9.906285
3088,9.906285
3089,9.913465
3090,9.906285
3091,9.899107
3092,9.896714
3093,9.925428
3094,9.939785
3095,9.913465
3096,9.920643
3097,9.899107
3098,9.911072
3099,9.91825
3100,9.908679
3101,9.911072
3102,9.920643
3103,9.915857
3104,9.913465
3105,9.899107
3106,9.889536
3107,9.889536
3108,9.908679
3109,9.911072
3110,9.899107
3111,9.899107
3112,9.9038925
3113,9.899107
3114,9.899107
3115,9.896714
3116,9.913465
3117,9.906285
3118,9.896714
3119,9.91825
3120,9.911072
3121,9.913465
3122,9.894321
3123,9.908679
3124,9.91825
3125,9.913465
3126,9.9015
3127,9.920643
3128,9.908679
3129,9.906285
3130,9.915857
3131,9.913465
3132,9.911072
3133,9.908679
3134,9.923036
3135,9.930214
3136,9.932607
3137,9.91825
3138,9.9038925
3139,9.9015
3140,9.913465
3141,9.923036
3142,9.915857
3143,9.908679
3144,9.911072
3145,9.908679
3146,9.906285
3147,9.894321
3148,9.906285
3149,9.913465
3150,9.911072
3151,9.911072
3152,9.906285
3153,9.906285
3154,9.899107
3155,9.906285
3156,9.920643
3157,9.911072
3158,9.911072
3159,9.91825
3160,9.908679
3161,9.913465
3162,9.911072
3163,9.91825
3164,9.930214
3165,9.927821
3166,9.908679
3167,9.911072
3168,9.9038925
3169,9.911072
3170,9.908679
3171,9.908679
3172,9.908679
3173,9.899107
3174,9.899107
3175,9.9015
3176,9.915857
3177,9.920643
3178,9.915857
3179,9.91825
3180,9.908679
3181,9.899107
3182,9.899107
3183,9.920643
3184,9.927821
3185,9.923036
3186,9.9038925
3187,9.913465
3188,9.915857
3189,9.9038925
3190,9.911072
3191,9.908679
3192,9.9038925
3193,9.896714
3194,9.920643
3195,9.925428
3196,9.9038925
3197,9.9015
3198,9.906285
3199,9.913465
3200,9.877572
3201,9.894321
3202,9.923036
3203,9.911072
3204,9.894321
3205,9.906285
3206,9.920643
3207,9.920643
3208,9.927821
3209,9.915857
3210,9.915857
3211,9.91825
3212,9.908679
3213,9.9015
3214,9.9038925
3215,9.911072
3216,9.913465
3217,9.915857
3218,9.908679
3219,9.9015
3220,9.899107
3221,9.91825
3222,9.937392
3223,9.9038925
3224,9.899107
3225,9.923036
3226,9.913465
3227,9.889536
3228,9.896714
3229,9.908679
3230,9.930214
3231,9.911072
3232,9.896714
3233,9.896714
3234,9.923036
3235,9.923036
3236,9.891929
3237,9.896714
3238,9.925428
3239,9.908679
3240,9.891929
3241,9.887143
3242,9.925428
3243,9.91825
3244,9.889536
3245,9.913465
3246,9.944571
3247,9.882358
3248,9.870394
3249,9.932607
3250,9.930214
3251,9.879965
3252,9.889536
3253,9.942178
3254,9.911072
3255,9.856036
3256,9.891929
3257,9.949356
3258,9.920643
3259,9.9015
3260,9.923036
3261,9.9015
3262,9.870394
3263,9.923036
3264,9.913465
3265,9.877572
3266,9.9038925
3267,9.920643
3268,9.889536
3269,9.887143
3270,9.949356
3271,9.927821
