time,value
1861,9.927821
1862,9.923036
1863,9.913465
1864,9.911072
1865,9.908679
1866,9.9015
1867,9.920643
1868,9.906285
1869,9.925428
1870,9.934999
1871,9.923036
1872,9.920643
1873,9.923036
1874,9.923036
1875,9.946963
1876,9.894321
1877,9.920643
1878,9.906285
1879,9.899107
1880,9.9038925
1881,9.899107
1882,9.913465
1883,9.913465
1884,9.925428
1885,9.925428
1886,9.920643
1887,9.911072
1888,9.927821
1889,9.923036
1890,9.913465
1891,9.913465
1892,9.9038925
1893,9.915857
1894,9.923036
1895,9.899107
1896,9.91825
1897,9.915857
1898,9.91825
1899,9.915857
1900,9.91825
1901,9.927821
1902,9.9038925
1903,9.925428
1904,9.877572
1905,9.920643
1906,9.9015
1907,9.91825
1908,9.9015
1909,9.913465
1910,9.915857
1911,9.915857
1912,9.944571
1913,9.911072
1914,9.920643
1915,9.9015
1916,9.913465
1917,9.9038925
1918,9.906285
1919,9.894321
1920,9.920643
1921,9.915857
1922,9.932607
1923,9.920643
1924,9.920643
1925,9.930214
1926,9.939785
1927,9.925428
1928,9.908679
1929,9.906285
1930,9.906285
1931,9.913465
1932,9.913465
1933,9.908679
1934,9.91825
1935,9.915857
1936,9.913465
1937,9.923036
1938,9.923036
1939,9.915857
1940,9.913465
1941,9.915857
1942,9.906285
1943,9.913465
1944,9.9038925
1945,9.9038925
1946,9.920643
1947,9.91825
1948,9.920643
1949,9.908679
1950,9.899107
1951,9.911072
1952,9.920643
1953,9.920643
1954,9.927821
1955,9.925428
1956,9.913465
1957,9.927821
1958,9.923036
1959,9.915857
1960,9.913465
1961,9.920643
1962,9.91825
1963,9.925428
1964,9.925428
1965,9.920643
1966,9.91825
1967,9.927821
1968,9.942178
1969,9.923036
1970,9.925428
1971,9.925428
1972,9.9015
1973,9.9015
1974,9.923036
1975,9.925428
1976,9.899107
1977,9.91825
1978,9.920643
1979,9.906285
1980,9.906285
1981,9.91825
1982,9.932607
1983,9.923036
1984,9.913465
1985,9.9015
1986,9.915857
1987,9.920643
1988,9.923036
1989,9.923036
1990,9.906285
1991,9.9038925
1992,9.920643
1993,9.913465
1994,9.908679
1995,9.906285
1996,9.9038925
1997,9.911072
1998,9.9038925
1999,9.908679
2000,9.915857
2001,9.911072
2002,9.911072
2003,9.915857
2004,9.906285
2005,9.91825
2006,9.915857
2007,9.91825
2008,9.908679
2009,9.906285
2010,9.925428
2011,9.913465
2012,9.913465
2013,9.906285
2014,9.915857
2015,9.927821
2016,9.913465
2017,9.920643
2018,9.925428
2019,9.913465
2020,9.927821
2021,9.920643
2022,9.91825
2023,9.913465
2024,9.915857
2025,9.911072
2026,9.911072
2027,9.915857
2028,9.906285
2029,9.911072
2030,9.906285
2031,9.899107
2032,9.906285
2033,9.906285
2034,9.894321
2035,9.9015
2036,9.920643
2037,9.911072
2038,9.908679
2039,9.920643
2040,9.925428
2041,9.91825
2042,9.911072
2043,9.927821
2044,9.925428
2045,9.920643
2046,9.91825
2047,9.923036
2048,9.908679
2049,9.932607
2050,9.908679
2051,9.923036
2052,9.920643
2053,9.91825
2054,9.9015
2055,9.906285
2056,9.906285
2057,9.913465
2058,9.91825
2059,9.906285
2060,9.913465
2061,9.920643
2062,9.920643
2063,9.915857
2064,9.891929
2065,9.915857
2066,9.896714
2067,9.911072
2068,9.911072
2069,9.906285
2070,9.908679
2071,9.920643
2072,9.913465
2073,9.908679
2074,9.913465
2075,9.925428
2076,9.906285
2077,9.908679
2078,9.923036
2079,9.923036
2080,9.906285
2081,9.91825
2082,9.913465
2083,9.915857
2084,9.911072
2085,9.9038925
2086,9.899107
2087,9.9015
2088,9.915857
2089,9.908679
2090,9.913465
2091,9.911072
2092,9.91825
2093,9.925428
2094,9.913465
2095,9.91825
2096,9.913465
2097,9.91825
2098,9.930214
2099,9.932607
2100,9.923036
2101,9.923036
2102,9.927821
2103,9.925428
2104,9.927821
2105,9.91825
2106,9.908679
2107,9.899107
2108,9.913465
2109,9.923036
2110,9.913465
2111,9.91825
2112,9.913465
2113,9.915857
2114,9.91825
2115,9.915857
2116,9.937392
2117,9.920643
2118,9.915857
2119,9.915857
2120,9.925428
2121,9.915857
2122,9.915857
2123,9.908679
2124,9.915857
2125,9.896714
2126,9.908679
2127,9.913465
2128,9.908679
2129,9.913465
2130,9.923036
2131,9.915857
2132,9.920643
2133,9.925428
2134,9.915857
2135,9.9038925
2136,9.906285
2137,9.920643
2138,9.906285
2139,9.913465
2140,9.927821
2141,9.932607
2142,9.9038925
2143,9.9015
2144,9.908679
2145,9.913465
2146,9.913465
2147,9.920643
2148,9.927821
2149,9.9038925
2150,9.908679
2151,9.899107
2152,9.908679
2153,9.911072
2154,9.906285
2155,9.913465
2156,9.906285
2157,9.908679
2158,9.899107
2159,9.906285
2160,9.9038925
2161,9.915857
2162,9.908679
2163,9.91825
2164,9.932607
2165,9.934999
2166,9.923036
2167,9.923036
2168,9.920643
2169,9.91825
2170,9.91825
2171,9.915857
2172,9.906285
2173,9.906285
2174,9.906285
2175,9.9015
2176,9.906285
2177,9.915857
2178,9.908679
2179,9.911072
2180,9.915857
2181,9.920643
2182,9.915857
2183,9.915857
2184,9.91825
2185,9.906285
2186,9.913465
2187,9.9038925
2188,9.908679
2189,9.906285
2190,9.913465
2191,9.915857
2192,9.927821
2193,9.923036
2194,9.925428
2195,9.906285
2196,9.911072
2197,9.91825
2198,9.913465
2199,9.920643
2200,9.915857
2201,9.911072
2202,9.908679
2203,9.9038925
2204,9.91825
2205,9.923036
2206,9.908679
2207,9.906285
2208,9.911072
2209,9.91825
2210,9.908679
2211,9.91825
2212,9.911072
2213,9.911072
2214,9.906285
2215,9.899107
2216,9.911072
2217,9.913465
2218,9.911072
2219,9.911072
2220,9.9015
2221,9.9038925
2222,9.915857
2223,9.906285
2224,9.913465
2225,9.906285
2226,9.9015
2227,9.9038925
2228,9.899107
2229,9.899107
2230,9.911072
2231,9.911072
2232,9.915857
2233,9.91825
2234,9.915857
2235,9.91825
2236,9.915857
2237,9.9015
2238,9.911072
2239,9.908679
2240,9.899107
2241,9.9038925
2242,9.9015
2243,9.911072
2244,9.906285
2245,9.911072
2246,9.911072
2247,9.913465
2248,9.91825
2249,9.920643
2250,9.91825
2251,9.91825
2252,9.9038925
2253,9.911072
2254,9.915857
2255,9.920643
2256,9.91825
2257,9.906285
2258,9.906285
2259,9.911072
2260,9.915857
2261,9.9015
2262,9.915857
2263,9.923036
2264,9.91825
2265,9.915857
2266,9.923036
2267,9.908679
2268,9.911072
2269,9.925428
2270,9.927821
2271,9.934999
2272,9.915857
2273,9.908679
2274,9.911072
2275,9.913465
2276,9.915857
2277,9.906285
2278,9.899107
2279,9.911072
2280,9.915857
2281,9.91825
2282,9.906285
2283,9.915857
2284,9.920643
2285,9.913465
2286,9.911072
2287,9.913465
2288,9.9038925
2289,9.9015
2290,9.930214
2291,9.911072
2292,9.899107
2293,9.906285
2294,9.9038925
2295,9.91825
2296,9.9038925
2297,9.923036
2298,9.923036
2299,9.913465
2300,9.899107
2301,9.911072
2302,9.925428
2303,9.930214
2304,9.920643
2305,9.91825
2306,9.913465
2307,9.91825
2308,9.920643
2309,9.91825
2310,9.889536
2311,9.9038925
2312,9.913465
2313,9.906285
2314,9.906285
2315,9.896714
2316,9.913465
2317,9.911072
2318,9.920643
2319,9.915857
2320,9.923036
2321,9.9038925
2322,9.911072
2323,9.906285
2324,9.908679
2325,9.908679
2326,9.911072
2327,9.911072
2328,9.927821
2329,9.923036
2330,9.91825
2331,9.889536
2332,9.891929
2333,9.9015
2334,9.911072
2335,9.896714
2336,9.925428
2337,9.915857
2338,9.906285
2339,9.920643
2340,9.920643
2341,9.923036
2342,9.927821
2343,9.920643
2344,9.944571
2345,9.920643
2346,9.906285
2347,9.91825
2348,9.91825
2349,9.920643
2350,9.913465
2351,9.915857
2352,9.913465
2353,9.925428
2354,9.911072
2355,9.915857
2356,9.915857
2357,9.925428
2358,9.927821
2359,9.920643
2360,9.911072
2361,9.908679
2362,9.925428
2363,9.925428
2364,9.913465
2365,9.906285
2366,9.911072
2367,9.91825
2368,9.908679
2369,9.927821
2370,9.91825
2371,9.913465
2372,9.906285
2373,9.9038925
2374,9.906285
2375,9.920643
2376,9.913465
2377,9.908679
2378,9.911072
2379,9.9038925
2380,9.942178
2381,9.923036
2382,9.920643
2383,9.920643
2384,9.932607
2385,9.913465
2386,9.913465
2387,9.91825
2388,9.908679
2389,9.9038925
2390,9.913465
2391,9.9038925
2392,9.911072
2393,9.908679
2394,9.9015
2395,9.91825
2396,9.915857
2397,9.913465
2398,9.913465
2399,9.930214
2400,9.934999
2401,9.915857
2402,9.913465
2403,9.908679
2404,9.906284
